event_ts,symbol,open,high,low,close,volume,source,snapshot_id,ingested_at
2026-05-05 04:00:00+00:00,GOOGL,386.23,392.8199,384.02,388.43,23878626,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-06 04:00:00+00:00,GOOGL,394.245,399.8499,392.76,398.04,31308476,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-07 04:00:00+00:00,GOOGL,399.92,400.1,392.68,397.99,24433490,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-08 04:00:00+00:00,GOOGL,397,402,396.36,400.8,21461849,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-11 04:00:00+00:00,GOOGL,393.645,397.44,388.47,388.64,30753738,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-12 04:00:00+00:00,GOOGL,387.34,388.52,382.77,387.35,26017488,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-13 04:00:00+00:00,GOOGL,385.595,403.7,385,402.62,28144555,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-14 04:00:00+00:00,GOOGL,397.28,402.93,395.84,401.07,21136716,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-15 04:00:00+00:00,GOOGL,396.315,399.5399,393.18,396.78,20309702,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-18 04:00:00+00:00,GOOGL,395.685,408.61,394.53,396.94,26837196,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-19 04:00:00+00:00,GOOGL,396.96,397.15,386.11,387.66,39545672,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-20 04:00:00+00:00,GOOGL,387.7,393.8599,382.9,388.91,30504055,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-21 04:00:00+00:00,GOOGL,385.7,392.5,383.02,387.66,24852843,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-22 04:00:00+00:00,GOOGL,387.345,388.74,381.7716,382.97,20442123,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-26 04:00:00+00:00,GOOGL,384.51,389.2599,382.6,388.88,27747388,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-27 04:00:00+00:00,GOOGL,386.665,393.88,385.9,388.83,23087287,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-28 04:00:00+00:00,GOOGL,388,391.87,385.16,390.13,24357455,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-29 04:00:00+00:00,GOOGL,385.24,385.24,378.46,380.34,44415846,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-01 04:00:00+00:00,GOOGL,376.52,378.56,373.52,376.37,28672120,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-02 04:00:00+00:00,GOOGL,366.59,373.54,358.44,361.85,50412300,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-03 04:00:00+00:00,GOOGL,362.03,366.45,358.08,358.99,55441583,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-04 04:00:00+00:00,GOOGL,358.9,373.2499,358.21,372.19,44055520,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-05 04:00:00+00:00,GOOGL,366.34,372.08,364.1207,368.53,37471206,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-08 04:00:00+00:00,GOOGL,365.18,366.2,360.5309,363.31,27942464,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-09 04:00:00+00:00,GOOGL,367.09,372.08,357.3,364.26,29535072,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-10 04:00:00+00:00,GOOGL,363.19,368.555,355.2,356.38,32357132,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-11 04:00:00+00:00,GOOGL,355.925,358.8,346.36,357.77,35538165,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-12 04:00:00+00:00,GOOGL,362.62,366.57,354.94,359.68,24731019,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-15 04:00:00+00:00,GOOGL,367.93,372.99,366.55,369.35,27727493,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-06 05:00:00+00:00,MSFT,473.8,478.7367,469.75,478.51,23037665,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-07 05:00:00+00:00,MSFT,479.755,489.7,477.95,483.47,25564196,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-08 05:00:00+00:00,MSFT,481.24,482.66,475.86,478.11,18162616,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-09 05:00:00+00:00,MSFT,474.06,479.82,472.2001,479.28,18491036,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-12 05:00:00+00:00,MSFT,476.67,480.99,475.6803,477.18,23519895,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-13 05:00:00+00:00,MSFT,474.675,475.7799,465.95,470.67,28545800,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-14 05:00:00+00:00,MSFT,466.46,468.2,457.17,459.38,28184302,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-15 05:00:00+00:00,MSFT,464.12,464.25,455.9,456.66,23225839,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-16 05:00:00+00:00,MSFT,457.83,463.19,456.48,459.86,34246650,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-20 05:00:00+00:00,MSFT,451.215,456.8,449.28,454.52,25973898,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-21 05:00:00+00:00,MSFT,452.595,452.69,438.68,444.11,37980510,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-22 05:00:00+00:00,MSFT,447.62,452.84,444.7,451.14,25349378,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-23 05:00:00+00:00,MSFT,451.87,471.1,450.53,465.95,38000159,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-26 05:00:00+00:00,MSFT,465.305,474.25,462,470.28,29291235,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-27 05:00:00+00:00,MSFT,473.7,482.87,473.16,480.58,29088664,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-28 05:00:00+00:00,MSFT,483.21,483.74,478,481.63,36875403,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-29 05:00:00+00:00,MSFT,439.99,442.5,421.02,433.5,128855323,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-30 05:00:00+00:00,MSFT,439.17,439.6,426.45,430.29,58566819,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-02 05:00:00+00:00,MSFT,430.235,430.736,422.25,423.37,42219858,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-03 05:00:00+00:00,MSFT,422.01,422.05,408.56,411.21,60076532,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-04 05:00:00+00:00,MSFT,411,419.8,409.24,414.19,45012374,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-05 05:00:00+00:00,MSFT,407.44,408.3,392.32,393.67,66289247,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-06 05:00:00+00:00,MSFT,399.165,401.79,392.92,401.14,53515311,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-09 05:00:00+00:00,MSFT,404.85,414.89,400.87,413.6,45480526,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-10 05:00:00+00:00,MSFT,419.62,423.68,412.7,413.27,44857850,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-11 05:00:00+00:00,MSFT,416.175,416.46,401.01,404.37,42491012,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-12 05:00:00+00:00,MSFT,405,406.2,398.01,401.84,40802362,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-13 05:00:00+00:00,MSFT,404.45,405.54,398.05,401.32,34091553,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-17 05:00:00+00:00,MSFT,399.22,400.52,394.525,396.86,32078794,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-18 05:00:00+00:00,MSFT,398.13,402.56,396.32,399.6,23223417,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-19 05:00:00+00:00,MSFT,400.69,404.43,396.67,398.46,28234001,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-20 05:00:00+00:00,MSFT,396.11,400.1159,395.16,397.23,34015249,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-23 05:00:00+00:00,MSFT,395,395.36,383.1,384.47,43238273,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-24 05:00:00+00:00,MSFT,384.14,389.36,381.71,389,33884653,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-25 05:00:00+00:00,MSFT,390.525,401.47,390.16,400.6,43625483,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-26 05:00:00+00:00,MSFT,404.71,407.49,398.74,401.72,34405869,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-02-27 05:00:00+00:00,MSFT,390.88,396.82,389.88,392.74,51367196,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-02 05:00:00+00:00,MSFT,392.855,401.19,390.63,398.55,35474907,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-03 05:00:00+00:00,MSFT,393.14,406.7,392.67,403.93,38199209,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-04 05:00:00+00:00,MSFT,401.265,411.0326,400.31,405.2,35807990,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-05 05:00:00+00:00,MSFT,404.42,411.61,404.4,410.68,39001315,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-06 05:00:00+00:00,MSFT,409.2,413.05,408.5101,408.96,31123859,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-09 04:00:00+00:00,MSFT,404.915,410.21,403.5,409.41,30131854,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-10 04:00:00+00:00,MSFT,410.03,410.2,402.93,405.76,31706375,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-11 04:00:00+00:00,MSFT,405.57,409.01,401.59,404.88,25512139,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-12 04:00:00+00:00,MSFT,404.63,406.12,401.71,401.86,27263886,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-13 04:00:00+00:00,MSFT,401,404.8,394.25,395.55,26848000,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-16 04:00:00+00:00,MSFT,398.07,400.63,394.79,399.95,27733721,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-17 04:00:00+00:00,MSFT,400.27,404.4,397.745,399.41,26228279,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-18 04:00:00+00:00,MSFT,397.125,398,391,391.79,25908484,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-19 04:00:00+00:00,MSFT,390.1,392.49,387.06,389.02,25138772,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-20 04:00:00+00:00,MSFT,386.79,387,380.12,381.87,50853154,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-23 04:00:00+00:00,MSFT,383.9,387.21,381.68,383,29680059,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-24 04:00:00+00:00,MSFT,382.36,382.47,371.85,372.74,42733625,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-25 04:00:00+00:00,MSFT,376.92,377.06,369.63,371.04,31181163,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-26 04:00:00+00:00,MSFT,370.815,374.7199,365.19,365.97,36836574,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-27 04:00:00+00:00,MSFT,361.9,362.45,356.51,356.77,37883400,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-30 04:00:00+00:00,MSFT,361.895,365.36,356.28,358.96,44797002,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-03-31 04:00:00+00:00,MSFT,364.55,372.9,363.07,370.17,45244365,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-01 04:00:00+00:00,MSFT,373.49,373.99,368.2,369.37,29417206,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-02 04:00:00+00:00,MSFT,367.205,373.64,364.15,373.46,24099067,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-07 04:00:00+00:00,MSFT,370.34,372.45,366.56,372.29,21443349,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-08 04:00:00+00:00,MSFT,384.98,385,371.41,374.33,33064818,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-09 04:00:00+00:00,MSFT,372.5,373.5,367.05,373.07,30435297,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-10 04:00:00+00:00,MSFT,372.98,375.64,370.03,370.87,28111128,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-13 04:00:00+00:00,MSFT,373.605,384.54,371.02,384.37,35745781,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-14 04:00:00+00:00,MSFT,387.915,394.69,386.52,393.11,37504486,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-15 04:00:00+00:00,MSFT,398,414.3699,396.73,411.22,45063389,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-16 04:00:00+00:00,MSFT,419.86,420.82,412.14,420.26,41642361,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-17 04:00:00+00:00,MSFT,424.82,431.58,420.69,422.79,48568190,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-20 04:00:00+00:00,MSFT,421.145,423.33,416.3,418.07,27582237,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-21 04:00:00+00:00,MSFT,420.24,427.18,417.2,424.16,32048495,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-22 04:00:00+00:00,MSFT,426.185,433.7,423.67,432.92,29378173,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-23 04:00:00+00:00,MSFT,419.885,423.66,411.4101,415.75,38307959,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-24 04:00:00+00:00,MSFT,416.97,424.95,415.8,424.62,27457404,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-27 04:00:00+00:00,MSFT,422.375,427.11,417.0701,424.82,30867303,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-28 04:00:00+00:00,MSFT,424.57,429.92,421.9,429.25,30438087,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-29 04:00:00+00:00,MSFT,424.575,426.82,420.29,424.46,38288316,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-30 04:00:00+00:00,MSFT,410.81,414.42,398.01,407.78,70909408,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-01 04:00:00+00:00,MSFT,412.8,417.11,410.435,414.44,31372361,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-04 04:00:00+00:00,MSFT,411.54,420.78,410.8,413.62,28066528,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-05 04:00:00+00:00,MSFT,415.32,416.7799,408.8,411.38,25700891,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-06 04:00:00+00:00,MSFT,408,418.4228,405.11,413.96,30285898,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-07 04:00:00+00:00,MSFT,420.11,427.98,418.76,420.77,34942445,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-08 04:00:00+00:00,MSFT,417.385,418.63,414,415.12,33383790,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-11 04:00:00+00:00,MSFT,407.87,412.69,405.5,412.66,35657943,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-12 04:00:00+00:00,MSFT,414.48,415.5,406.64,407.77,38594221,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-13 04:00:00+00:00,MSFT,403.2,406.31,401.03,405.21,29667073,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-14 04:00:00+00:00,MSFT,404.48,411.84,400.88,409.43,27077542,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-15 04:00:00+00:00,MSFT,414.27,428.17,412.91,421.92,50771160,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-18 04:00:00+00:00,MSFT,416.62,425.12,415.61,423.54,32564130,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-19 04:00:00+00:00,MSFT,429.9,432.7,416.49,417.42,33018678,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-20 04:00:00+00:00,MSFT,414.165,422.1,411.3001,421.06,27655979,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-21 04:00:00+00:00,MSFT,424.75,426.34,415.71,419.09,31393469,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-22 04:00:00+00:00,MSFT,419.535,424.4,416.33,418.57,22390344,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-26 04:00:00+00:00,MSFT,416.43,419.77,413.02,416.03,30398049,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-27 04:00:00+00:00,MSFT,411.01,415.94,409.58,412.67,28901479,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-28 04:00:00+00:00,MSFT,412.975,429.49,412.67,426.99,47250541,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-05-29 04:00:00+00:00,MSFT,432.545,450.33,432.36,450.24,79654376,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-12 04:00:00+00:00,SPCX,150,176.52,149.34,160.95,522131790,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-06-15 04:00:00+00:00,SPCX,171.74,193,168.35,192.5,256226632,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-01-01 00:00:00+00:00,TEST,100,110,90,105,1000,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-06 10:00:00+00:00,TESTA,10,12,9,11,100,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-06 11:00:00+00:00,TESTA,11,13,10,12,200,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-06 10:00:00+00:00,TESTB,20,22,19,21,50,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
2026-04-06 11:00:00+00:00,TESTB,21,23,20,22,70,alpha_vantage,market_bars,2026-06-26 07:05:23.338783+00:00
